index,most_likely,num_votes,agreement,aggregation_version,subject_id,task,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at,subject_page_url
92861936,yes,6,0.6666666666666666,4.1.0,92861936,T0,10996,13193.0,116905,"{""ramean"":242.30041697368424,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aajsmul"",""decmean"":46.56179416315789,""objectId"":""ZTF23aajsmul""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bd150396-65ed-472d-9617-66b2aa7f3d23.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/64014788-63a1-4f4b-8a7c-7d1550e67387.jpeg""}",10,2023-10-27 20:19:40 UTC,classification_count,2023-10-27 12:24:53 UTC,2023-10-27 12:24:53 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92861936><div>92861936</div></a>
84156415,yes,42,0.6666666666666666,4.1.0,84156415,T0,10996,13193.0,110870,"{""ramean"":352.7853947071429,""decmean"":17.47828382857143,""objectId"":""ZTF19acaasyc""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1f443b77-e5c8-4c86-ba20-3c6583cf3cb5.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/cf80f151-00ec-4e73-a69a-c5cdcf7aba2a.jpeg""}",85,2023-07-01 19:44:51 UTC,classification_count,2023-01-11 11:47:03 UTC,2023-01-11 11:47:03 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156415><div>84156415</div></a>
84156365,yes,47,0.6619718309859155,4.1.0,84156365,T0,10996,13193.0,110870,"{""ramean"":89.30535144999999,""decmean"":54.74453357500001,""objectId"":""ZTF18acwxdcl""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/19e70646-d5ba-4a08-a85e-38d8e8b47eb5.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/4227a081-b71a-4ad7-a129-b3a5032c8897.jpeg""}",100,2023-06-29 01:28:28 UTC,classification_count,2023-01-11 11:46:27 UTC,2023-01-11 11:46:27 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156365><div>84156365</div></a>
92045074,yes,7,0.6363636363636364,4.1.0,92045074,T0,10996,13193.0,115884,"{""ramean"":309.9247433727273,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22abokyhu"",""decmean"":63.343190359090904,""objectId"":""ZTF22abokyhu""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/25bc6299-f7f0-4ef5-9bb9-0691f0865ada.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/3beed66f-b43a-4530-af04-809c2feb7ffd.jpeg""}",11,2023-10-15 01:35:18 UTC,classification_count,2023-09-27 10:05:05 UTC,2023-09-27 10:05:05 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045074><div>92045074</div></a>
84504912,yes,7,0.6363636363636364,4.1.0,84504912,T0,10996,13193.0,111220,"{""ramean"":206.8283094,""decmean"":2.1826961750000002,""objectId"":""ZTF21aalxxzn""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/78b617c1-cf38-4ab1-b1a9-5a4f1f62e21b.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c8ee4126-41f8-41d4-a60b-77eaa74d4fae.jpeg""}",10,2023-06-29 01:39:07 UTC,classification_count,2023-01-27 12:15:00 UTC,2023-01-27 12:15:00 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84504912><div>84504912</div></a>
84312803,yes,7,0.6363636363636364,4.1.0,84312803,T0,10996,13193.0,111044,"{""ramean"":349.46783789333335,""decmean"":34.582529,""objectId"":""ZTF19abyhnhq""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4072f8c1-f5b2-43e7-9472-c82900ecd31c.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/f444336b-be7b-4f9b-8488-83268159b876.jpeg""}",10,2023-06-29 03:19:34 UTC,classification_count,2023-01-20 15:26:38 UTC,2023-01-20 15:26:38 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84312803><div>84312803</div></a>
92045315,yes,7,0.6363636363636364,4.1.0,92045315,T0,10996,13193.0,115884,"{""ramean"":3.7287838818181815,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aaxadel"",""decmean"":26.333462172727273,""objectId"":""ZTF23aaxadel""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ec64704b-0de4-4e08-8805-fa037b6deed1.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/aaa50e00-caef-42cc-be5d-5f7f7da0f32c.jpeg""}",11,2023-10-16 02:33:50 UTC,classification_count,2023-09-27 10:05:50 UTC,2023-09-27 10:05:50 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045315><div>92045315</div></a>
92861876,yes,7,0.6363636363636364,4.1.0,92861876,T0,10996,13193.0,116905,"{""ramean"":302.81936021666667,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aarmsni"",""decmean"":4.899065266666666,""objectId"":""ZTF22aarmsni""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d9c88b4d-2315-4571-92b3-1b1167b51ab9.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/ded5669f-f416-466d-8e32-581cbaa3b2ba.jpeg""}",11,2023-10-27 22:23:09 UTC,classification_count,2023-10-27 12:23:57 UTC,2023-10-27 12:23:57 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92861876><div>92861876</div></a>
84251492,yes,7,0.6363636363636364,4.1.0,84251492,T0,10996,13193.0,110962,"{""ramean"":71.84392381999999,""decmean"":16.60734018,""objectId"":""ZTF19aalfyyn""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e426cd92-d90e-4a46-a324-216d4a5cc683.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/afeb3a54-bffe-4c82-bbb8-fa5625b84e97.jpeg""}",11,2023-06-25 00:21:10 UTC,classification_count,2023-01-15 13:25:08 UTC,2023-01-15 13:25:08 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84251492><div>84251492</div></a>
84251497,yes,7,0.6363636363636364,4.1.0,84251497,T0,10996,13193.0,110962,"{""ramean"":17.58123287,""decmean"":21.116907960000002,""objectId"":""ZTF22aamhens""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d2746ad2-01a9-4686-a030-c8e347927340.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/fa13c54c-e9cd-4f01-adb4-8a23c6310438.jpeg""}",11,2023-07-08 06:22:36 UTC,classification_count,2023-01-15 13:25:11 UTC,2023-01-15 13:25:11 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84251497><div>84251497</div></a>
84504802,yes,7,0.6363636363636364,4.1.0,84504802,T0,10996,13193.0,111220,"{""ramean"":121.46492504285716,""decmean"":73.07181258571428,""objectId"":""ZTF18acubbuv""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/9f553f4b-a19e-4ebe-a14b-59f07af41c36.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c02a5083-d55a-440a-b9af-895604ed11c7.jpeg""}",10,2023-07-02 06:19:38 UTC,classification_count,2023-01-27 12:13:52 UTC,2023-01-27 12:13:52 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84504802><div>84504802</div></a>
84156362,yes,45,0.6338028169014085,4.1.0,84156362,T0,10996,13193.0,110870,"{""ramean"":338.2298104,""decmean"":-3.047290976923077,""objectId"":""ZTF18abvpnnb""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/da164b8d-dfc2-4d81-a1c1-4623bf2881b8.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/75ad9639-0299-498b-ad86-ee3b0ae174b2.jpeg""}",94,2023-06-28 15:05:21 UTC,classification_count,2023-01-11 11:46:25 UTC,2023-01-11 11:46:25 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156362><div>84156362</div></a>
84156397,yes,46,0.6301369863013698,4.1.0,84156397,T0,10996,13193.0,110870,"{""ramean"":325.5581187,""decmean"":37.24834071904762,""objectId"":""ZTF19aaauufv""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1e475a13-f630-40fd-819b-addfc588e84e.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/0f0a1d2d-ea05-409e-8d0e-7d39d04177eb.jpeg""}",104,2023-07-02 19:02:59 UTC,classification_count,2023-01-11 11:46:50 UTC,2023-01-11 11:46:50 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156397><div>84156397</div></a>
84156370,yes,44,0.6285714285714286,4.1.0,84156370,T0,10996,13193.0,110870,"{""ramean"":35.451676033333335,""decmean"":-26.442932650000003,""objectId"":""ZTF22abzdcar""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/df91d84e-815a-497b-bfeb-7e1ee3511574.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/011ea6b9-8ca9-4d5c-ac30-b67b8943dca4.jpeg""}",92,2023-07-04 09:13:13 UTC,classification_count,2023-01-11 11:46:31 UTC,2023-01-11 11:46:31 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156370><div>84156370</div></a>
84156416,yes,49,0.6282051282051282,4.1.0,84156416,T0,10996,13193.0,110870,"{""ramean"":65.73587956521739,""decmean"":53.04510070869565,""objectId"":""ZTF18abndord""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/39ac9490-c7c3-4e57-8fc9-b9092f01115d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/810921a0-5090-4ffd-9b91-13c07d097f3a.jpeg""}",106,2023-07-06 22:13:39 UTC,classification_count,2023-01-11 11:47:04 UTC,2023-01-11 11:47:04 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156416><div>84156416</div></a>
84156424,yes,37,0.6166666666666667,4.1.0,84156424,T0,10996,13193.0,110870,"{""ramean"":168.1362125,""decmean"":-12.637278228571429,""objectId"":""ZTF18adbhquc""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/fd9c34aa-5065-441f-a150-63fe3f991b80.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/d12367f6-3caa-4da2-a0a4-72ceb5b0c15e.jpeg""}",85,2023-06-23 04:22:38 UTC,classification_count,2023-01-11 11:47:10 UTC,2023-01-11 11:47:10 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156424><div>84156424</div></a>
84156436,yes,40,0.6153846153846154,4.1.0,84156436,T0,10996,13193.0,110870,"{""ramean"":350.8491043666667,""decmean"":10.685497008333334,""objectId"":""ZTF22abkfhua""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7d74a0fb-b10e-40e3-977e-de234469a18a.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/b8042355-e6db-427e-a8ab-75d880b6d4c1.jpeg""}",100,2023-06-29 02:32:20 UTC,classification_count,2023-01-11 11:47:18 UTC,2023-01-11 11:47:18 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156436><div>84156436</div></a>
84156367,yes,41,0.6119402985074627,4.1.0,84156367,T0,10996,13193.0,110870,"{""ramean"":58.85390788000001,""decmean"":-24.41105152,""objectId"":""ZTF19acnksrz""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bbf16b5b-faff-4917-99ac-ed877fc634eb.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c3a42cc9-9049-4461-87ca-debadad2dccc.jpeg""}",93,2023-06-28 06:09:27 UTC,classification_count,2023-01-11 11:46:29 UTC,2023-01-11 11:46:29 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156367><div>84156367</div></a>
93283613,yes,6,0.6,4.1.0,93283613,T0,10996,13193.0,117148,"{""ramean"":10.32474228,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aayngri"",""decmean"":-14.230898399999997,""objectId"":""ZTF23aayngri""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/cc5fae1e-6c8e-4fe8-8edb-1c2d4bc73234.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/f2513a35-4233-41c2-b64a-52974d301ebb.jpeg""}",10,2023-11-11 15:57:22 UTC,classification_count,2023-11-08 10:12:19 UTC,2023-11-08 10:12:19 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283613><div>93283613</div></a>
93283610,yes,6,0.6,4.1.0,93283610,T0,10996,13193.0,117148,"{""ramean"":283.40179474736834,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23abiacak"",""decmean"":66.23120452631579,""objectId"":""ZTF23abiacak""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b6c831aa-2df5-46fc-9fd5-1b5f08cfc42d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/7b12e597-c1e7-4341-8260-05c7ed08d529.jpeg""}",10,2023-11-11 03:21:22 UTC,classification_count,2023-11-08 10:12:19 UTC,2023-11-08 10:12:19 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283610><div>93283610</div></a>
92045290,yes,6,0.6,4.1.0,92045290,T0,10996,13193.0,115884,"{""ramean"":291.5702204857143,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aazqedp"",""decmean"":-25.9059188,""objectId"":""ZTF23aazqedp""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3e687c8c-064e-4e13-8cb0-0554b2548bb3.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/8a698c99-db36-426d-9256-47eaaecfca22.jpeg""}",10,2023-10-16 02:33:33 UTC,classification_count,2023-09-27 10:05:45 UTC,2023-09-27 10:05:45 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045290><div>92045290</div></a>
84156315,yes,6,0.6,4.1.0,84156315,T0,10996,13193.0,110870,"{""ramean"":70.02393690000001,""decmean"":74.18192643333335,""objectId"":""ZTF22abytwjj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/df2a9d32-7c5e-40f4-b70e-7352a0a5136d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/68d8e5c9-5d93-410e-80e3-2aed20b4ad34.jpeg""}",10,2023-07-02 06:17:00 UTC,classification_count,2023-01-11 11:45:51 UTC,2023-01-11 11:45:51 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156315><div>84156315</div></a>
84251169,yes,6,0.6,4.1.0,84251169,T0,10996,13193.0,110962,"{""ramean"":10.758547339999998,""decmean"":-6.41334775,""objectId"":""ZTF21abulpnc""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/80874ab9-3dfc-4114-8d3c-e712377ef537.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/a49e0ef2-a7fd-467e-9f23-e7011f15cb8e.jpeg""}",10,2023-06-28 03:51:20 UTC,classification_count,2023-01-15 13:21:12 UTC,2023-01-15 13:21:12 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84251169><div>84251169</div></a>
92045291,yes,6,0.6,4.1.0,92045291,T0,10996,13193.0,115884,"{""ramean"":295.22616530769227,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aamndbq"",""decmean"":-25.259372053846157,""objectId"":""ZTF22aamndbq""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8b89888b-b0eb-4f3c-b8f2-cacf3e25d21c.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/6abd4a54-6100-413f-b5d4-cb21be227251.jpeg""}",10,2023-10-14 02:18:19 UTC,classification_count,2023-09-27 10:05:45 UTC,2023-09-27 10:05:45 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045291><div>92045291</div></a>
92045307,yes,6,0.6,4.1.0,92045307,T0,10996,13193.0,115884,"{""ramean"":63.817745905882354,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aaxncrh"",""decmean"":-1.3680953882352942,""objectId"":""ZTF23aaxncrh""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/92dad93c-7068-4cdc-b7f0-b434160a5037.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/58082f7a-e36c-48fc-af66-7d5173a8fd70.jpeg""}",10,2023-10-16 03:47:01 UTC,classification_count,2023-09-27 10:05:48 UTC,2023-09-27 10:05:48 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045307><div>92045307</div></a>
85600239,yes,6,0.6,4.1.0,85600239,T0,10996,13193.0,111579,"{""ramean"":117.44428329166665,""decmean"":73.65940950833333,""objectId"":""ZTF22abtjefa""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4fe18522-43cc-48ba-92c4-53a2cf57b882.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/72f10770-b8c2-45f6-9325-c3e049bc6d35.jpeg""}",10,2023-06-23 14:00:36 UTC,classification_count,2023-02-16 16:13:22 UTC,2023-02-16 16:13:22 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/85600239><div>85600239</div></a>
93283507,yes,6,0.6,4.1.0,93283507,T0,10996,13193.0,117148,"{""ramean"":328.99947185999997,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aanlaas"",""decmean"":4.259429504999999,""objectId"":""ZTF22aanlaas""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7a0496cc-e4c7-4e1a-84d1-afdc82a4f1ef.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/9b44826a-a41c-4e10-b4ff-4ad01e667ca3.jpeg""}",10,2023-11-11 07:23:29 UTC,classification_count,2023-11-08 10:12:02 UTC,2023-11-08 10:12:02 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283507><div>93283507</div></a>
92045287,yes,6,0.6,4.1.0,92045287,T0,10996,13193.0,115884,"{""ramean"":111.06461081666667,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22abhwlnm"",""decmean"":19.0813259,""objectId"":""ZTF22abhwlnm""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/83706894-c5b0-43e0-b42f-b4933351022e.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/142dedcc-78d5-4a4a-9dea-795e3274115c.jpeg""}",10,2023-10-15 21:21:12 UTC,classification_count,2023-09-27 10:05:44 UTC,2023-09-27 10:05:44 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045287><div>92045287</div></a>
93283590,yes,6,0.6,4.1.0,93283590,T0,10996,13193.0,117148,"{""ramean"":164.77395674500002,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23abjyups"",""decmean"":73.03949747499999,""objectId"":""ZTF23abjyups""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/fbcb6e1b-c4bc-465d-a57a-67ef2d037582.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/213d4c74-3aca-4472-ac92-99c6016398c8.jpeg""}",10,2023-11-11 13:50:50 UTC,classification_count,2023-11-08 10:12:16 UTC,2023-11-08 10:12:16 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283590><div>93283590</div></a>
93283831,yes,6,0.6,4.1.0,93283831,T0,10996,13193.0,117148,"{""ramean"":329.368619023077,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22abccizd"",""decmean"":-14.802720976923077,""objectId"":""ZTF22abccizd""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/de561639-8966-4e82-8c87-89e040c43f0e.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/6dc55497-bc41-4462-8ceb-080f4e3efbec.jpeg""}",10,2023-11-11 04:16:43 UTC,classification_count,2023-11-08 10:12:55 UTC,2023-11-08 10:12:55 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283831><div>93283831</div></a>
92045292,yes,6,0.6,4.1.0,92045292,T0,10996,13193.0,115884,"{""ramean"":11.196878133333334,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aarfbvs"",""decmean"":-2.3784550944444445,""objectId"":""ZTF23aarfbvs""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4cb7ed77-ca67-4c10-9277-d5188a8d0c77.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/31f1ac4c-565a-463c-b5d6-9b0fbae23b16.jpeg""}",10,2023-10-15 08:46:26 UTC,classification_count,2023-09-27 10:05:45 UTC,2023-09-27 10:05:45 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045292><div>92045292</div></a>
92788269,yes,6,0.6,4.1.0,92788269,T0,10996,13193.0,116866,"{""ramean"":280.4230568285714,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23abceaws"",""decmean"":-7.159492676190477,""objectId"":""ZTF23abceaws""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a39f9be1-2d93-4b44-97d1-04f7f88b6321.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/7d2eb0ed-1b59-42e8-a438-2687bd5e9991.jpeg""}",10,2023-10-26 13:02:37 UTC,classification_count,2023-10-24 21:41:39 UTC,2023-10-24 21:41:39 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92788269><div>92788269</div></a>
92861942,yes,6,0.6,4.1.0,92861942,T0,10996,13193.0,116905,"{""ramean"":251.74373044166666,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aalffxz"",""decmean"":10.027328958333333,""objectId"":""ZTF23aalffxz""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/280b36ae-767d-498e-8275-ab08a3cc9828.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/cdece1a2-3fb3-4553-81b0-31e11e6b1fda.jpeg""}",10,2023-10-27 21:51:08 UTC,classification_count,2023-10-27 12:24:58 UTC,2023-10-27 12:24:58 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92861942><div>92861942</div></a>
84156250,yes,6,0.6,4.1.0,84156250,T0,10996,13193.0,110870,"{""ramean"":352.9593015166667,""decmean"":25.544419925,""objectId"":""ZTF22aabkbhg""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a31f10a8-2b42-429d-a650-68737c0f25e3.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c37e1163-a394-406b-a749-7545ab176b43.jpeg""}",10,2023-07-03 15:11:19 UTC,classification_count,2023-01-11 11:45:03 UTC,2023-01-11 11:45:03 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156250><div>84156250</div></a>
92787732,yes,6,0.6,4.1.0,92787732,T0,10996,13193.0,116866,"{""ramean"":111.06458505,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22abhwlnm"",""decmean"":19.08129364166666,""objectId"":""ZTF22abhwlnm""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e66c1724-2139-4095-8de1-4ed43d9f943e.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/35391363-2b5a-465f-8afc-a27da6dd87eb.jpeg""}",10,2023-10-25 23:18:14 UTC,classification_count,2023-10-24 21:40:05 UTC,2023-10-24 21:40:05 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92787732><div>92787732</div></a>
92787727,yes,6,0.6,4.1.0,92787727,T0,10996,13193.0,116866,"{""ramean"":7.8046883,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23abbzfyu"",""decmean"":47.37328594444444,""objectId"":""ZTF23abbzfyu""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0e9f7074-6fb0-4a06-b2d8-18eb249277c3.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c488b725-521c-4024-bb56-20ef67c883d5.jpeg""}",10,2023-10-26 21:46:38 UTC,classification_count,2023-10-24 21:40:03 UTC,2023-10-24 21:40:03 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92787727><div>92787727</div></a>
